Objects
100
,,Global Angle Headset:Headset,,,,,,Global Angle UWB_anchor:UWB_anchor,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
7894,0,-0.243974,-0.111463,-1.248720,1222.268555,1931.965820,1388.769531,0.177988,3.099546,-0.331194,1276.715576,2225.013184,1309.354126
7895,0,-0.246142,-0.112882,-1.253073,1226.529297,1932.194092,1387.977905,0.167973,3.107230,-0.325435,1277.027954,2224.944824,1309.369141
7896,0,-0.242595,-0.112756,-1.254710,1230.710327,1932.918335,1387.409302,0.154012,3.110567,-0.321792,1277.213257,2224.927002,1309.355103
7897,0,-0.240719,-0.113165,-1.260009,1235.035889,1933.238281,1386.564819,0.167151,3.108155,-0.326253,1277.158081,2224.938721,1309.371094
7898,0,-0.240587,-0.115855,-1.262001,1239.161011,1933.341675,1385.465942,0.154660,3.108161,-0.325434,1277.181763,2224.871582,1309.308960
7899,0,-0.239542,-0.115649,-1.264972,1243.257202,1933.831177,1384.800903,0.150289,3.109785,-0.324989,1277.222656,2224.841797,1309.267212
7900,0,-0.238337,-0.116962,-1.268422,1247.445557,1934.062866,1383.759521,0.153946,3.110079,-0.323421,1277.183594,2224.725830,1309.259399
7901,0,-0.239329,-0.120266,-1.270406,1251.689941,1934.010864,1382.542969,0.150304,3.108346,-0.321695,1277.116699,2224.680420,1309.272949
7902,0,-0.238169,-0.122306,-1.272144,1255.806030,1933.965454,1381.063843,0.152179,3.109490,-0.322346,1277.142334,2224.681641,1309.325684
7903,0,-0.239411,-0.120709,-1.276854,1259.779907,1934.211914,1380.012451,0.159415,3.109052,-0.322062,1277.078979,2224.596924,1309.352295
7904,0,-0.241271,-0.115717,-1.281340,1263.532104,1934.335327,1378.574463,0.155361,3.108347,-0.322477,1277.019775,2224.601074,1309.333862
7905,0,-0.239956,-0.119472,-1.280280,1267.588501,1934.340210,1377.205200,0.155132,3.107496,-0.323780,1276.994263,2224.596436,1309.360840
7906,0,-0.241061,-0.121921,-1.281569,1271.447510,1934.138794,1375.465576,0.155966,3.108610,-0.323998,1276.991699,2224.596436,1309.315674
7907,0,-0.239840,-0.122678,-1.281778,1275.320923,1934.247803,1374.083496,0.140744,3.109327,-0.321412,1277.012207,2224.556641,1309.258057
7908,0,-0.241541,-0.131649,-1.276502,1279.339355,1933.913208,1372.433350,0.159762,3.109106,-0.323796,1276.917969,2224.522217,1309.278442
7909,0,-0.242689,-0.128391,-1.279242,1283.021118,1933.774536,1370.679810,0.151475,3.110007,-0.321404,1276.911743,2224.554199,1309.290161
7910,0,-0.248458,-0.123863,-1.281947,1286.303589,1933.414307,1368.921631,0.163782,3.109425,-0.324890,1276.838745,2224.584473,1309.330933
7911,0,-0.248438,-0.120286,-1.284930,1289.994873,1933.393921,1367.433228,0.152114,3.110924,-0.318564,1276.853638,2224.586182,1309.315552
7912,0,-0.253584,-0.118145,-1.286332,1293.503784,1933.014160,1365.911133,0.160948,3.108382,-0.324321,1276.788696,2224.736572,1309.305542
7913,0,-0.254553,-0.115677,-1.288172,1297.095093,1932.699463,1364.325195,0.176613,3.105599,-0.330553,1276.680664,2224.800293,1309.319580
7914,0,-0.251456,-0.121642,-1.284775,1300.962280,1932.323853,1362.903931,0.172934,3.106943,-0.329430,1276.775757,2224.834717,1309.305298
7915,0,-0.257523,-0.112013,-1.291304,1303.912109,1932.106201,1361.596924,-0.036375,-0.007370,0.117386,1266.192139,2217.937256,1258.417603
7916,0,-0.256778,-0.114426,-1.290989,1307.256592,1931.608521,1359.958984,-0.029491,0.005638,0.138657,1266.082031,2218.639893,1258.365234
7917,0,-0.253924,-0.122888,-1.286223,1310.776978,1931.248413,1358.742554,-0.029767,0.003698,0.135182,1266.071045,2218.692627,1258.339111
7918,0,-0.253547,-0.115594,-1.292168,1313.643066,1931.359985,1357.718872,-0.028253,0.007170,0.131147,1265.988525,2218.837158,1258.454712
7919,0,-0.258623,-0.118510,-1.291274,1316.645508,1930.698730,1356.274780,-0.030470,-0.005052,0.132488,1266.337769,2218.274902,1258.453003
7920,0,-0.255527,-0.119569,-1.289487,1319.689819,1930.720825,1355.026489,-0.043688,-0.000112,0.136469,1266.350220,2218.275391,1258.427734
7921,0,-0.251801,-0.129412,-1.281743,1323.093018,1930.358887,1353.814453,-0.320165,-3.113667,0.357313,1276.224243,2225.059082,1309.680054
7922,0,-0.256810,-0.120061,-1.286384,1325.679565,1929.960205,1352.271973,-0.306916,-3.123750,0.377376,1276.125000,2225.262207,1309.623169
7923,0,-0.254373,-0.122249,-1.284593,1328.801636,1929.628174,1350.919434,-0.248146,-3.119664,0.339884,1276.682861,2225.058105,1309.518433
7924,0,-0.255927,-0.121923,-1.283911,1331.713257,1928.957153,1349.221069,-0.198397,-3.121268,0.322894,1277.021118,2225.045898,1309.535645
7925,0,-0.251595,-0.132304,-1.274179,1335.054688,1928.473022,1347.900146,-0.152130,-3.143576,0.338908,1276.054077,2224.958984,1308.979126
7926,0,-0.252662,-0.123110,-1.280641,1337.713623,1928.180054,1346.559082,-0.130258,-3.189777,0.343462,1274.358032,2225.019043,1308.870117
7927,0,-0.252049,-0.121856,-1.278221,1340.584473,1927.910767,1345.538574,-0.063661,-3.177759,0.309368,1275.349609,2224.502441,1308.899292
7928,0,-0.248215,-0.130257,-1.271054,1343.967285,1927.387573,1344.344849,-0.066248,-3.163753,0.290002,1275.794556,2224.588867,1308.816895
7929,0,-0.249022,-0.122976,-1.275854,1346.751953,1926.998413,1342.878662,-0.083270,-3.162404,0.298062,1275.832520,2224.575195,1308.698120
7930,0,-0.246143,-0.122585,-1.273599,1349.912964,1926.748291,1341.862305,-0.066057,-3.175745,0.300338,1275.536133,2224.053223,1308.745972
7931,0,-0.246982,-0.124283,-1.270112,1353.026855,1925.965332,1340.221802,-0.037894,-3.175228,0.296994,1275.650757,2224.028320,1308.705322
7932,0,-0.245884,-0.121151,-1.269604,1355.929688,1926.113281,1339.531006,-0.012765,-3.173293,0.290269,1275.840576,2223.985596,1308.694458
7933,0,-0.245639,-0.124018,-1.265844,1359.070801,1925.466553,1338.026733,-0.013177,-3.163768,0.287836,1276.086548,2224.443848,1308.564697
7934,0,-0.244366,-0.123979,-1.264097,1362.173706,1925.330688,1337.129395,-0.035415,-3.162959,0.295304,1275.998169,2224.459473,1308.600952
7935,0,-0.242574,-0.122722,-1.264405,1365.352661,1924.946899,1335.814819,-0.049109,-3.163099,0.296419,1275.911987,2224.381348,1308.628418
7936,0,-0.243853,-0.125530,-1.260167,1368.423950,1924.308105,1334.381104,-0.065239,-3.162893,0.300263,1275.837769,2224.367432,1308.613770
7937,0,-0.242948,-0.131188,-1.254378,1371.835205,1923.916992,1333.449097,-0.074062,-3.161859,0.303937,1275.836914,2224.399170,1308.640137
7938,0,-0.246507,-0.123518,-1.257609,1374.574829,1923.332275,1331.859741,-0.066634,-3.159438,0.302400,1275.982544,2224.408936,1308.613037
7939,0,-0.246090,-0.121964,-1.256806,1377.762939,1923.088013,1330.924194,-0.059854,-3.162468,0.297601,1275.931396,2224.286377,1308.554077
7940,0,-0.245524,-0.119714,-1.256518,1380.916748,1922.620605,1329.711548,-0.054401,-3.144361,0.306445,1276.704956,2224.679443,1308.550415
7941,0,-0.251434,-0.115422,-1.257223,1383.749878,1921.931030,1328.553101,-0.072803,-3.160357,0.303458,1275.979370,2224.417480,1308.591675
7942,0,-0.248496,-0.126282,-1.248023,1387.264282,1921.450562,1327.754639,-0.067433,-3.162026,0.300650,1275.994629,2224.430420,1308.604614
7943,0,-0.248233,-0.119919,-1.251641,1390.157104,1920.813721,1326.465454,-0.072876,-3.161067,0.299817,1276.051758,2224.462646,1308.668335
7944,0,-0.249893,-0.119403,-1.250749,1393.182739,1920.401611,1325.951904,-0.055801,-3.174184,0.295349,1275.405151,2224.071533,1308.201050
7945,0,-0.250395,-0.119019,-1.251033,1396.219360,1919.590210,1324.951904,-0.033775,-3.170137,0.293042,1275.759399,2224.269531,1308.297363
7946,0,-0.250558,-0.113422,-1.253597,1399.187012,1919.126953,1324.420044,-0.037590,-3.170396,0.293515,1275.728394,2224.279297,1308.280762
7947,0,-0.249790,-0.118122,-1.250428,1402.422241,1918.604736,1323.988159,-0.036572,-3.170724,0.292484,1275.719971,2224.290527,1308.277832
7948,0,-0.248467,-0.118712,-1.250556,1405.674316,1918.002319,1323.421143,-0.055489,-3.167286,0.300463,1275.768921,2224.418213,1308.321777
7949,0,-0.245123,-0.131485,-1.244024,1409.499268,1916.773071,1322.381226,-0.046174,-3.177557,0.292865,1275.383057,2224.186768,1308.214844
7950,0,-0.245151,-0.128146,-1.243607,1412.511597,1916.567871,1322.288696,-0.023949,-3.177326,0.288497,1275.512817,2224.211914,1308.200073
7951,0,-0.249976,-0.119425,-1.248555,1415.368774,1916.020752,1321.817505,-0.012773,-3.204717,0.283687,1274.728394,2223.383545,1308.021606
7952,0,-0.247560,-0.118517,-1.250014,1418.775635,1915.377319,1321.265015,0.030989,-3.175709,0.270643,1275.821045,2224.180908,1308.118286
7953,0,-0.247720,-0.120467,-1.248998,1422.213989,1914.579224,1320.801025,0.013980,-3.174985,0.276160,1275.759155,2224.227539,1308.167725
7954,0,-0.250132,-0.121069,-1.248317,1425.553345,1913.813843,1320.455566,0.047126,-3.191972,0.290209,1275.291382,2224.090820,1307.948486
7955,0,-0.248206,-0.120498,-1.250017,1429.086182,1913.154419,1320.148193,0.084475,-3.170101,0.253680,1276.118286,2224.214844,1308.138550
7956,0,-0.249660,-0.122792,-1.250283,1432.736450,1912.312500,1319.826782,0.071376,-3.169085,0.256106,1276.065186,2224.198242,1308.169312
7957,0,-0.246881,-0.126333,-1.249422,1436.494019,1911.374146,1319.139038,0.050118,-3.168112,0.259426,1275.995972,2224.200439,1308.224731
7958,0,-0.247623,-0.126596,-1.251488,1440.187256,1910.733643,1319.072998,0.029797,-3.168468,0.265026,1275.891602,2224.177734,1308.261719
7959,0,-0.247061,-0.127161,-1.251547,1443.956543,1910.085571,1318.788452,0.033391,-3.203615,0.274530,1274.819214,2223.396240,1307.966675
7960,0,-0.245878,-0.129440,-1.251234,1447.895630,1908.963623,1317.959961,0.068073,-3.202740,0.266056,1274.993652,2223.329346,1307.943848
7961,0,-0.248113,-0.128588,-1.252226,1451.687012,1908.178955,1317.810791,0.096885,-3.171477,0.257746,1276.057495,2224.126221,1308.129395
7962,0,-0.248553,-0.129055,-1.252802,1455.721802,1907.300049,1317.551880,0.069848,-3.176064,0.267071,1275.827881,2224.120117,1308.041016
7963,0,-0.248077,-0.129386,-1.252805,1459.763428,1906.417725,1317.367310,0.076315,-3.202655,0.263719,1275.011963,2223.229248,1307.905151
7964,0,-0.246333,-0.132325,-1.252497,1463.999634,1905.183472,1316.890259,0.100219,-3.171015,0.254166,1276.072510,2223.966309,1308.081909
7965,0,-0.246585,-0.131097,-1.254187,1468.130249,1904.330811,1317.158569,0.077764,-3.171909,0.261066,1275.954468,2224.009521,1308.129272
7966,0,-0.249792,-0.133843,-1.255771,1472.435059,1902.961304,1317.131226,0.060407,-3.171607,0.266793,1275.893311,2224.043701,1308.166016
7967,0,-0.249419,-0.132612,-1.256520,1476.567505,1901.936523,1317.232056,0.059055,-3.172241,0.265045,1275.890625,2224.012207,1308.138428
7968,0,-0.249404,-0.132830,-1.258035,1480.872070,1900.700317,1317.348755,0.040587,-3.173817,0.273715,1275.757446,2224.044922,1308.054443
7969,0,-0.248776,-0.133864,-1.259341,1485.286133,1899.504517,1317.617432,0.021988,-3.174560,0.277924,1275.677490,2224.044678,1308.099609
7970,0,-0.251864,-0.129376,-1.264674,1489.526001,1898.108276,1317.866699,0.034828,-3.171295,0.272205,1275.809937,2224.062988,1308.186890
7971,0,-0.247413,-0.134932,-1.260785,1494.137573,1896.971191,1318.593750,0.027770,-3.176073,0.276666,1275.673706,2224.089355,1308.102295
7972,0,-0.250305,-0.135225,-1.261325,1498.499512,1895.497192,1319.233887,0.035905,-3.177130,0.273362,1275.696533,2224.097900,1308.127441
7973,0,-0.251641,-0.135141,-1.261891,1502.901245,1894.011353,1320.013916,0.053734,-3.177316,0.265791,1275.794922,2224.041504,1308.141724
7974,0,-0.251859,-0.134530,-1.263267,1507.421021,1892.570679,1321.078003,0.064526,-3.174538,0.264369,1275.925903,2224.094482,1308.163940
7975,0,-0.251619,-0.135786,-1.262606,1511.927612,1891.022095,1322.275391,0.058000,-3.199786,0.271092,1275.106201,2223.426758,1307.950806
7976,0,-0.250857,-0.135445,-1.261232,1516.362549,1889.457275,1323.563354,0.076266,-3.174322,0.263887,1276.016479,2224.123291,1308.052246
7977,0,-0.250592,-0.143578,-1.256624,1521.080811,1887.653076,1325.090576,0.053705,-3.175559,0.271836,1275.875244,2224.220703,1308.077881
7978,0,-0.251497,-0.135549,-1.263110,1525.249390,1886.146851,1326.771118,0.044929,-3.175460,0.271126,1275.835815,2224.166992,1308.073486
7979,0,-0.248758,-0.137168,-1.262087,1529.908813,1884.444214,1328.599121,0.055292,-3.203634,0.271426,1275.000122,2223.384521,1307.916504
7980,0,-0.251549,-0.130373,-1.267237,1534.176392,1882.632935,1330.471313,0.080158,-3.202468,0.263184,1275.115723,2223.382812,1307.901367
7981,0,-0.248537,-0.138596,-1.260908,1538.938477,1880.670410,1332.447510,0.109547,-3.200731,0.256671,1275.267578,2223.370117,1307.882080
7982,0,-0.250318,-0.136710,-1.261034,1543.330688,1879.025757,1335.236572,0.132876,-3.201557,0.250800,1275.340576,2223.374023,1307.880493
7983,0,-0.251313,-0.135937,-1.261148,1547.875854,1876.982056,1337.748291,0.149499,-3.165366,0.235643,1276.482422,2224.095703,1308.060669
7984,0,-0.250561,-0.136318,-1.260124,1552.444702,1875.043335,1340.539795,0.117536,-3.165403,0.244950,1276.374634,2224.166748,1308.136597
7985,0,-0.249775,-0.136217,-1.259273,1557.006958,1873.003540,1343.588379,0.088336,-3.163311,0.250335,1276.294556,2224.187744,1308.201416
7986,0,-0.245122,-0.136968,-1.258729,1561.730225,1870.975708,1346.749146,0.060813,-3.165582,0.257811,1276.108643,2224.175049,1308.217651
7987,0,-0.246382,-0.137269,-1.258368,1566.277954,1868.670044,1350.154907,0.040295,-3.168535,0.265644,1275.915405,2224.197266,1308.236450
7988,0,-0.243675,-0.135754,-1.261013,1570.923340,1866.532593,1353.661987,0.042696,-3.172684,0.267062,1275.781006,2224.149170,1308.155884
7989,0,-0.239768,-0.135482,-1.262255,1575.604004,1864.288452,1357.189331,0.027765,-3.168886,0.271538,1275.794922,2224.170166,1308.210571
7990,0,-0.240734,-0.136043,-1.261205,1580.103760,1861.965942,1360.996582,0.034071,-3.172328,0.270105,1275.724365,2224.091064,1308.155273
7991,0,-0.233465,-0.147231,-1.253774,1585.240601,1859.471680,1364.491943,0.046527,-3.173023,0.268087,1275.760376,2224.056396,1308.133789
7992,0,-0.237245,-0.136806,-1.263153,1589.469849,1857.407104,1368.617554,0.043166,-3.171518,0.270731,1275.811035,2224.092041,1308.145142
7993,0,-0.236876,-0.135974,-1.262006,1593.893066,1855.207153,1372.600098,0.052994,-3.175554,0.269971,1275.763916,2224.071289,1308.104858
7994,0,-0.233618,-0.134632,-1.264214,1598.515015,1852.949585,1376.486572,0.064387,-3.174291,0.266256,1275.868652,2224.022949,1308.095947
7995,0,-0.231084,-0.142766,-1.257751,1603.358887,1850.528931,1380.521729,0.047714,-3.173452,0.271104,1275.839233,2224.051514,1308.121948
7996,0,-0.231278,-0.142802,-1.259662,1607.830322,1848.231689,1384.637817,0.027274,-3.173410,0.279261,1275.787842,2224.095703,1308.125244
7997,0,-0.233890,-0.134436,-1.266326,1611.866699,1846.120605,1388.826050,0.008105,-3.173615,0.284165,1275.728149,2224.115967,1308.139160
7998,0,-0.231023,-0.135264,-1.267150,1616.294189,1843.967407,1393.026001,0.013505,-3.173606,0.281515,1275.768921,2224.078125,1308.105591
7999,0,-0.233698,-0.134597,-1.269277,1620.409058,1841.704590,1397.309570,0.012832,-3.174607,0.280042,1275.727905,2224.020264,1308.079224
8000,0,-0.232269,-0.134956,-1.271738,1624.567505,1839.620239,1401.713989,0.016531,-3.174113,0.280312,1275.765991,2224.049561,1308.071899
8001,0,-0.228347,-0.136726,-1.273047,1628.821045,1837.583252,1406.219971,0.016974,-3.173604,0.280254,1275.789429,2224.061279,1308.086792
8002,0,-0.224529,-0.145733,-1.269585,1633.153809,1835.437500,1410.689087,0.019615,-3.173148,0.278149,1275.817993,2224.050049,1308.066162
8003,0,-0.224734,-0.147934,-1.270367,1636.878906,1833.459473,1415.217896,0.014818,-3.173256,0.280617,1275.788574,2224.092041,1308.089478
8004,0,-0.223535,-0.148805,-1.272047,1640.582153,1831.608643,1419.779053,0.015307,-3.172903,0.282074,1275.837280,2224.149170,1308.111572
8005,0,-0.222568,-0.150013,-1.272290,1644.082520,1829.846558,1424.318970,0.010359,-3.173860,0.281653,1275.776245,2224.143311,1308.136108
8006,0,-0.218677,-0.151342,-1.272020,1647.590942,1828.272949,1428.954224,0.011009,-3.174403,0.282388,1275.746948,2224.164062,1308.134399
8007,0,-0.218944,-0.153726,-1.271753,1650.916382,1826.621460,1433.534912,0.015423,-3.175641,0.279694,1275.716064,2224.104248,1308.111206
8008,0,-0.219212,-0.155140,-1.271652,1654.089478,1824.829346,1437.883545,0.008328,-3.175413,0.282115,1275.653442,2224.122070,1308.113281
8009,0,-0.217807,-0.147005,-1.279196,1657.012939,1823.762085,1442.841431,0.024733,-3.176325,0.276817,1275.682739,2224.062256,1308.087036
8010,0,-0.217019,-0.147102,-1.280340,1660.081177,1822.363892,1447.470703,0.010576,-3.176159,0.281348,1275.555176,2224.075439,1308.070435
8011,0,-0.214810,-0.148286,-1.282037,1663.168457,1821.044556,1452.066406,0.014380,-3.177308,0.280255,1275.521118,2224.074463,1308.068359
8012,0,-0.210804,-0.156548,-1.280020,1666.520996,1819.487793,1456.394897,0.023662,-3.172660,0.274950,1275.623413,2224.070312,1308.163940
8013,0,-0.206662,-0.160703,-1.278561,1669.430908,1818.696655,1461.456299,0.033803,-3.202023,0.273704,1274.760986,2223.181396,1307.926514
8014,0,-0.208756,-0.154707,-1.282876,1671.763062,1817.776733,1466.134888,0.060208,-3.172884,0.265872,1275.714600,2223.993408,1308.119141
8015,0,-0.205808,-0.157742,-1.282682,1674.424561,1816.889771,1470.990723,0.050464,-3.172975,0.267817,1275.687256,2224.041016,1308.119507
8016,0,-0.202310,-0.159426,-1.283924,1677.074097,1816.118530,1475.904785,0.050292,-3.172884,0.266812,1275.692627,2224.011963,1308.113281
8017,0,-0.198410,-0.162760,-1.283369,1679.583496,1815.435059,1480.942993,0.054931,-3.172206,0.265573,1275.703369,2224.001709,1308.092285
8018,0,-0.196076,-0.165834,-1.282153,1681.980957,1814.706787,1485.980835,0.054816,-3.171929,0.266880,1275.713257,2224.008789,1308.102051
8019,0,-0.188607,-0.176010,-1.279116,1684.898926,1814.062866,1491.195435,0.050227,-3.172478,0.268189,1275.673340,2224.012207,1308.115723
8020,0,-0.186874,-0.171721,-1.285006,1687.055176,1813.645142,1496.412598,0.065383,-3.171710,0.263749,1275.768433,2223.950195,1308.104858
8021,0,-0.183732,-0.174895,-1.286093,1689.508423,1813.185059,1501.545654,0.060563,-3.172310,0.266386,1275.752441,2223.971436,1308.062988
8022,0,-0.179024,-0.180020,-1.285286,1691.952515,1812.841553,1506.804443,0.069488,-3.201940,0.264990,1274.934326,2223.063232,1307.878906
8023,0,-0.176071,-0.184538,-1.285524,1694.391602,1812.482788,1511.961426,0.100001,-3.169272,0.256322,1276.038696,2223.904297,1308.041870
8024,0,-0.174187,-0.188719,-1.285634,1696.764404,1812.194702,1517.131226,0.078069,-3.170277,0.262265,1275.946655,2223.943604,1308.068970
8025,0,-0.168814,-0.193813,-1.285627,1699.333130,1812.087158,1522.361816,0.057022,-3.173243,0.268084,1275.818481,2223.921143,1308.036865
8026,0,-0.166735,-0.197540,-1.286286,1701.818237,1811.851562,1527.351685,0.037268,-3.174087,0.270785,1275.712646,2223.877930,1308.027344
8027,0,-0.162555,-0.203110,-1.285392,1704.418457,1811.887329,1532.589233,0.045840,-3.174948,0.270060,1275.733276,2223.921143,1308.070068
8028,0,-0.158935,-0.208787,-1.284306,1707.120850,1811.823364,1537.639282,0.033800,-3.173401,0.274993,1275.795654,2223.981445,1308.057129
8029,0,-0.154096,-0.221609,-1.277443,1710.197266,1811.649414,1542.704468,0.019182,-3.173528,0.278761,1275.722656,2223.987061,1308.078979
8030,0,-0.152637,-0.218955,-1.284001,1712.784790,1811.800537,1547.609253,0.012569,-3.173929,0.279973,1275.683105,2224.001221,1308.056885
8031,0,-0.149041,-0.225093,-1.282994,1715.876831,1811.712158,1552.243042,0.007870,-3.173555,0.279578,1275.718872,2224.008301,1308.078003
8032,0,-0.144666,-0.235856,-1.277475,1719.309814,1811.808960,1557.222534,0.005343,-3.173843,0.281455,1275.688965,2224.047852,1308.097046
8033,0,-0.143110,-0.232932,-1.283941,1722.366211,1812.040771,1561.888794,0.012057,-3.174681,0.281277,1275.668457,2224.048096,1308.096069
8034,0,-0.139256,-0.237743,-1.283343,1725.882446,1812.207886,1566.459717,0.008360,-3.175645,0.282301,1275.613892,2224.077393,1308.092773
