Objects
100
,,Global Angle Headset:Headset,,,,,,Global Angle UWB_anchor:UWB_anchor,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
6268,0,0.317361,0.547961,3.326351,-1272.955933,611.480957,1810.966797,-0.053795,-3.162075,0.292438,1275.411499,2224.286865,1308.356445
6269,0,0.315462,0.549295,3.335529,-1276.187378,605.797668,1811.635864,-0.062578,-3.160087,0.293490,1275.407837,2224.303955,1308.418091
6270,0,0.312600,0.551503,3.345323,-1278.976318,599.789429,1812.473999,-0.071887,-3.160607,0.294026,1275.341797,2224.283447,1308.480713
6271,0,0.310577,0.553823,3.354066,-1281.879150,593.832703,1813.210571,-0.064644,-3.159085,0.292462,1275.421631,2224.297363,1308.486084
6272,0,0.308453,0.552679,3.362452,-1284.727539,588.319763,1813.873657,-0.054314,-3.160225,0.289266,1275.482666,2224.270264,1308.422729
6273,0,0.308011,0.554699,3.372368,-1287.272827,582.345642,1814.485718,-0.043408,-3.161843,0.289542,1275.508301,2224.291016,1308.377930
6274,0,0.306373,0.557242,3.380575,-1289.762451,576.406433,1815.058228,-0.049210,-3.161069,0.293693,1275.497192,2224.379150,1308.374634
6275,0,0.305785,0.558136,3.389498,-1292.201782,570.682129,1815.655151,-0.051043,-3.160735,0.288696,1275.496216,2224.283936,1308.351807
6276,0,0.303563,0.559344,3.397833,-1294.526123,564.732971,1816.242920,-0.063096,-3.160106,0.291812,1275.434448,2224.290283,1308.388184
6277,0,0.302323,0.560461,3.405479,-1296.727295,558.794739,1816.762451,-0.056300,-3.162290,0.288921,1275.398315,2224.243652,1308.382690
6278,0,0.301826,0.565064,3.413305,-1298.862793,553.034180,1817.358032,-0.066404,-3.158203,0.291335,1275.441895,2224.287109,1308.455444
6279,0,0.299621,0.565901,3.421275,-1300.823486,546.889343,1817.868774,-0.073297,-3.158871,0.292523,1275.409424,2224.268066,1308.475098
6280,0,0.298703,0.570621,3.429110,-1302.735474,540.898010,1818.333252,-0.081697,-3.156420,0.296581,1275.417603,2224.352295,1308.505127
6281,0,0.298140,0.572258,3.437529,-1304.535400,534.900146,1818.599854,-0.072265,-3.158544,0.294389,1275.415771,2224.329834,1308.452637
6282,0,0.295248,0.571916,3.445219,-1306.213623,528.725464,1818.779053,-0.077599,-3.157231,0.294337,1275.448364,2224.316406,1308.445312
6283,0,0.289832,0.576858,3.452803,-1307.714966,522.432068,1818.993164,-0.055457,-3.160850,0.292913,1275.473511,2224.291016,1308.357178
6284,0,0.292478,0.574599,3.460890,-1309.490967,516.460693,1818.999756,-0.054377,-3.162373,0.290762,1275.430542,2224.244141,1308.333252
6285,0,0.293700,0.578979,3.468249,-1311.071167,510.090485,1818.989258,-0.063923,-3.159289,0.291442,1275.430908,2224.260254,1308.387573
6286,0,0.289702,0.577506,3.474925,-1312.487793,503.773346,1819.251953,-0.055609,-3.160849,0.291346,1275.440674,2224.281982,1308.402954
6287,0,0.286277,0.575276,3.483166,-1313.859863,497.584564,1819.178955,-0.065703,-3.158941,0.292281,1275.462646,2224.311768,1308.495605
6288,0,0.283632,0.576771,3.489280,-1315.063232,490.857483,1819.132202,-0.066030,-3.159291,0.293502,1275.458374,2224.334717,1308.484619
6289,0,0.281829,0.579046,3.496020,-1316.341553,484.284882,1818.952148,-0.057610,-3.161058,0.292237,1275.459229,2224.319580,1308.454102
6290,0,0.277441,0.575269,3.501727,-1317.496216,477.432373,1818.686401,-0.064379,-3.159044,0.292848,1275.456055,2224.325684,1308.417847
6291,0,0.276002,0.575915,3.507239,-1318.649536,470.635834,1818.355225,-0.058851,-3.160309,0.292401,1275.444946,2224.307373,1308.348267
6292,0,0.274099,0.577906,3.512879,-1319.678711,463.481262,1817.692261,-0.065449,-3.158447,0.293267,1275.454590,2224.303955,1308.381958
6293,0,0.271767,0.573733,3.517392,-1320.702393,456.529358,1817.419312,-0.071434,-3.158446,0.292961,1275.426758,2224.295898,1308.402222
6294,0,0.269433,0.571742,3.520105,-1321.692627,449.921844,1817.006714,-0.075394,-3.157638,0.293184,1275.432617,2224.309570,1308.453613
6295,0,0.267423,0.570823,3.527135,-1322.354004,442.327362,1816.263794,-0.062782,-3.158629,0.288995,1275.501343,2224.263916,1308.468994
6296,0,0.264804,0.572317,3.530746,-1323.040039,434.768524,1815.684326,-0.073284,-3.157836,0.293067,1275.418091,2224.291748,1308.499512
6297,0,0.271194,0.560066,3.535688,-1323.796997,427.436279,1814.534302,-0.056979,-3.160448,0.291152,1275.444824,2224.275146,1308.422852
6298,0,0.262738,0.563304,3.537639,-1324.314087,419.894836,1813.837524,-0.053042,-3.161809,0.292289,1275.453857,2224.325684,1308.412842
6299,0,0.253316,0.567797,3.540068,-1324.485352,412.158539,1813.125122,-0.052634,-3.160321,0.289599,1275.507324,2224.272705,1308.374146
6300,0,0.260100,0.540848,3.543228,-1324.726807,404.491730,1812.240234,-0.062797,-3.160330,0.294550,1275.432617,2224.343750,1308.400024
6301,0,0.257224,0.557929,3.545833,-1325.394043,397.233093,1810.748901,-0.065639,-3.158949,0.293180,1275.426025,2224.318359,1308.412354
6302,0,0.255600,0.554697,3.546739,-1325.610718,389.928101,1809.619263,-0.054961,-3.162356,0.290584,1275.393066,2224.265381,1308.370850
6303,0,0.252490,0.546150,3.546271,-1325.819702,381.972382,1808.240112,-0.066059,-3.160964,0.290816,1275.356323,2224.256836,1308.406250
6304,0,0.251811,0.544266,3.548007,-1325.739624,374.506744,1806.822021,-0.051151,-3.161751,0.290566,1275.418579,2224.281250,1308.404663
6305,0,0.247917,0.541646,3.548200,-1325.450562,366.960632,1805.724609,-0.054171,-3.160461,0.291764,1275.457153,2224.297363,1308.412109
6306,0,0.249695,0.538569,3.545166,-1324.874268,358.774506,1804.241699,-0.067712,-3.159324,0.294546,1275.420410,2224.329590,1308.440430
6307,0,0.248313,0.542710,3.549629,-1324.553589,350.952332,1802.914429,-0.065859,-3.159761,0.292107,1275.425171,2224.308838,1308.417480
6308,0,0.243660,0.535921,3.546397,-1323.923828,342.273865,1801.196045,-0.073323,-3.160001,0.292530,1275.400513,2224.282715,1308.443481
6309,0,0.251421,0.537563,3.548831,-1323.264160,334.798767,1799.561523,-0.067729,-3.161442,0.292855,1275.387207,2224.328857,1308.445801
6310,0,0.252872,0.535567,3.549237,-1322.234009,326.335388,1797.815063,-0.073424,-3.158896,0.296002,1275.393188,2224.348389,1308.437256
6311,0,0.251277,0.526381,3.548494,-1321.076050,319.102600,1796.422485,-0.064883,-3.160102,0.291948,1275.398560,2224.275879,1308.431885
6312,0,0.255647,0.522852,3.548450,-1319.912598,311.105621,1794.629883,-0.058155,-3.161671,0.291849,1275.395020,2224.301270,1308.406982
6313,0,0.266834,0.501668,3.540099,-1317.528198,302.904114,1792.882568,-0.061227,-3.160356,0.288351,1275.439087,2224.257080,1308.447388
6314,0,0.272985,0.495939,3.539968,-1316.334717,294.624115,1790.814697,-0.066644,-3.158613,0.289518,1275.456909,2224.270996,1308.463867
6315,0,0.280372,0.501075,3.540772,-1315.200317,286.654877,1788.807861,-0.055891,-3.160518,0.295141,1275.416992,2224.341553,1308.394897
6316,0,0.279791,0.517753,3.545156,-1313.701294,278.243561,1787.145142,-0.054664,-3.159529,0.290744,1275.471069,2224.259766,1308.368408
6317,0,0.290384,0.506974,3.540001,-1312.244873,270.260651,1785.255371,-0.061352,-3.160689,0.292611,1275.415894,2224.278809,1308.382690
6318,0,0.293359,0.509673,3.541288,-1310.788940,262.235107,1783.881104,-0.056286,-3.161801,0.288286,1275.419556,2224.248291,1308.390015
6319,0,0.310398,0.491740,3.532468,-1308.454956,254.495056,1782.641113,-0.064696,-3.160275,0.289823,1275.418213,2224.271729,1308.446655
6320,0,0.315207,0.491390,3.532153,-1306.872070,246.011459,1781.272461,-0.068975,-3.159785,0.292129,1275.396484,2224.308350,1308.475708
6321,0,0.322773,0.489308,3.530882,-1305.487549,237.490662,1780.046143,-0.053217,-3.161404,0.292180,1275.445557,2224.299561,1308.443848
6322,0,0.324017,0.491610,3.526513,-1303.712891,229.296417,1779.472656,-0.052909,-3.160725,0.290933,1275.473877,2224.322998,1308.439697
6323,0,0.330536,0.488772,3.526630,-1302.282837,220.895584,1778.677734,-0.056765,-3.160928,0.290936,1275.444214,2224.302002,1308.404541
6324,0,0.332506,0.492591,3.522732,-1300.659424,212.353775,1778.373291,-0.053597,-3.162163,0.292664,1275.441650,2224.319336,1308.374878
6325,0,0.341059,0.494681,3.517980,-1299.322754,203.290527,1778.203735,-0.061755,-3.160143,0.294296,1275.444336,2224.313965,1308.397705
6326,0,0.347101,0.496055,3.514155,-1297.974243,194.306793,1778.362549,-0.063266,-3.159441,0.293438,1275.422607,2224.311035,1308.407959
6327,0,0.346431,0.492429,3.510943,-1296.120361,186.044586,1779.382812,-0.071444,-3.157996,0.292026,1275.417236,2224.296875,1308.479126
6328,0,0.352248,0.492645,3.507016,-1294.854492,176.510742,1779.991211,-0.060787,-3.161573,0.289518,1275.406982,2224.253418,1308.429321
6329,0,0.356836,0.494229,3.498725,-1293.542969,167.406143,1780.982178,-0.054538,-3.160701,0.289826,1275.457886,2224.286377,1308.432251
6330,0,0.353073,0.497298,3.496757,-1291.712280,158.528183,1782.312134,-0.052643,-3.161229,0.291830,1275.427246,2224.320557,1308.413452
6331,0,0.359509,0.499598,3.489605,-1290.508667,149.383453,1783.314453,-0.053211,-3.161566,0.292788,1275.438477,2224.300293,1308.374878
6332,0,0.364129,0.502985,3.482234,-1289.223389,140.170776,1784.239258,-0.058972,-3.159803,0.291720,1275.481323,2224.300293,1308.424316
6333,0,0.364331,0.505977,3.477483,-1287.739502,131.325806,1785.333862,-0.063331,-3.160678,0.292981,1275.421265,2224.328857,1308.457153
6334,0,0.370709,0.505437,3.470973,-1286.546997,122.497047,1786.041016,-0.071642,-3.159682,0.291696,1275.402466,2224.290771,1308.481445
6335,0,0.374883,0.505617,3.466187,-1285.350220,113.818611,1786.693848,-0.067404,-3.159865,0.293116,1275.408813,2224.309326,1308.434570
6336,0,0.379028,0.502918,3.460516,-1284.180664,105.092201,1787.238525,-0.058243,-3.161256,0.292509,1275.419922,2224.296143,1308.402100
6337,0,0.384685,0.501677,3.456123,-1283.118408,96.391472,1787.604858,-0.057562,-3.160429,0.292140,1275.447998,2224.295410,1308.399780
6338,0,0.386310,0.497585,3.450260,-1282.091064,87.937820,1788.289062,-0.044992,-3.161464,0.290671,1275.483032,2224.299072,1308.358154
6339,0,0.389550,0.492457,3.445746,-1281.177979,79.406776,1788.751953,-0.063455,-3.160101,0.291137,1275.395142,2224.272949,1308.411377
6340,0,0.391334,0.486295,3.440379,-1280.304077,70.902100,1789.212524,-0.057890,-3.160463,0.290739,1275.437012,2224.298584,1308.415039
6341,0,0.394149,0.482876,3.433336,-1279.563477,62.105499,1789.621216,-0.063276,-3.159204,0.291696,1275.452026,2224.306152,1308.437012
6342,0,0.397947,0.477349,3.429057,-1279.005127,53.795670,1790.068481,-0.065323,-3.158371,0.291959,1275.466675,2224.287842,1308.455200
6343,0,0.396224,0.472592,3.424123,-1278.171509,45.731571,1790.779053,-0.062988,-3.159056,0.290338,1275.490723,2224.270020,1308.449219
6344,0,0.398117,0.467813,3.418560,-1277.707397,37.455688,1791.365967,-0.048121,-3.162224,0.289135,1275.465454,2224.254639,1308.407959
6345,0,0.400763,0.463730,3.414680,-1277.302734,29.301527,1791.951782,-0.068344,-3.159612,0.292507,1275.417236,2224.268066,1308.435059
6346,0,0.403396,0.460150,3.409463,-1276.985352,21.084906,1792.454102,-0.060146,-3.159734,0.292499,1275.448364,2224.300781,1308.397095
6347,0,0.403317,0.458195,3.405654,-1276.650146,13.030359,1793.059937,-0.051387,-3.161956,0.292933,1275.435547,2224.305664,1308.361938
6348,0,0.406449,0.457987,3.398241,-1276.227905,4.833348,1793.539185,-0.052240,-3.161062,0.291386,1275.452515,2224.289551,1308.371460
6349,0,0.403418,0.453185,3.395321,-1275.880127,-2.618654,1794.437134,-0.061841,-3.160614,0.292814,1275.423584,2224.287842,1308.409668
6350,0,0.405353,0.452458,3.391828,-1275.820190,-10.409431,1795.041870,-0.062732,-3.158705,0.290981,1275.479858,2224.281738,1308.441895
6351,0,0.405199,0.451192,3.387834,-1275.774902,-18.148081,1795.692993,-0.066808,-3.159818,0.291947,1275.421387,2224.297607,1308.450562
6352,0,0.406104,0.449119,3.385424,-1275.871338,-25.653376,1796.213501,-0.061885,-3.160298,0.291781,1275.428711,2224.283447,1308.444702
6353,0,0.407346,0.447653,3.382455,-1276.065674,-33.205208,1796.659546,-0.071325,-3.158430,0.294083,1275.441162,2224.308594,1308.477783
6354,0,0.407897,0.446809,3.380725,-1276.306763,-40.827030,1797.041138,-0.062401,-3.163085,0.295146,1275.343262,2224.308838,1308.401367
6355,0,0.407371,0.445241,3.377342,-1276.581299,-48.266373,1797.516113,-0.054757,-3.161509,0.292143,1275.433838,2224.302246,1308.381226
6356,0,0.406890,0.444112,3.374018,-1276.940063,-55.741104,1797.814819,-0.062508,-3.159792,0.292640,1275.430786,2224.289307,1308.391479
6357,0,0.405957,0.441609,3.372377,-1277.451172,-63.054546,1798.215698,-0.069612,-3.159181,0.292507,1275.411987,2224.302002,1308.431519
6358,0,0.404570,0.438848,3.370654,-1277.929565,-70.405464,1798.437256,-0.070077,-3.160100,0.292592,1275.383667,2224.286621,1308.445312
6359,0,0.405561,0.438541,3.367569,-1278.641479,-77.843086,1798.601562,-0.064152,-3.160646,0.289569,1275.420898,2224.266846,1308.459229
6360,0,0.403102,0.436508,3.365265,-1279.288452,-85.232536,1798.834351,-0.065246,-3.159853,0.290725,1275.415527,2224.266846,1308.442017
6361,0,0.401367,0.433361,3.364083,-1280.073364,-92.427261,1798.923950,-0.068426,-3.158990,0.295903,1275.394775,2224.337646,1308.440308
6362,0,0.402071,0.432786,3.361903,-1280.990723,-99.746567,1798.844360,-0.053402,-3.161670,0.290355,1275.419556,2224.249268,1308.387695
6363,0,0.400654,0.432165,3.359194,-1281.923218,-107.140640,1798.888184,-0.064965,-3.160540,0.291984,1275.379028,2224.301514,1308.404541
6364,0,0.399827,0.429290,3.358320,-1282.996948,-114.257408,1798.773804,-0.062978,-3.160987,0.292220,1275.409912,2224.293457,1308.406006
6365,0,0.397825,0.427784,3.356477,-1284.030762,-121.596466,1798.713379,-0.054190,-3.162482,0.290209,1275.396851,2224.273682,1308.401001
6366,0,0.395179,0.427528,3.354931,-1285.189575,-128.979126,1798.665039,-0.063506,-3.161419,0.291585,1275.348511,2224.267334,1308.416016
6367,0,0.394377,0.425478,3.354089,-1286.478516,-136.182327,1798.482544,-0.059867,-3.162054,0.289986,1275.361084,2224.265625,1308.438110
6368,0,0.389756,0.422479,3.351798,-1287.683350,-143.344788,1798.406006,-0.061128,-3.161696,0.290587,1275.381592,2224.259033,1308.426270
6369,0,0.389512,0.422402,3.350717,-1289.157227,-150.636032,1798.203979,-0.057288,-3.161107,0.290853,1275.430420,2224.295898,1308.429932
6370,0,0.385901,0.420046,3.349958,-1290.581177,-157.808350,1798.079590,-0.064847,-3.159626,0.293353,1275.435181,2224.314453,1308.432373
6371,0,0.383324,0.418839,3.349013,-1292.022583,-165.074295,1797.816772,-0.071848,-3.159138,0.297475,1275.395996,2224.347656,1308.422729
6372,0,0.381819,0.418155,3.348997,-1293.596069,-172.303406,1797.532715,-0.070192,-3.157662,0.294234,1275.462402,2224.331787,1308.459106
6373,0,0.381204,0.416990,3.348615,-1295.286743,-179.601364,1796.960083,-0.065779,-3.159312,0.294225,1275.425415,2224.330566,1308.453247
6374,0,0.379041,0.415750,3.348555,-1297.013184,-186.884247,1796.614380,-0.066796,-3.159873,0.292422,1275.379517,2224.296387,1308.452759
6375,0,0.376168,0.415259,3.349077,-1298.713135,-194.081696,1796.274780,-0.064329,-3.160459,0.293938,1275.384399,2224.312256,1308.441650
6376,0,0.372908,0.414030,3.350622,-1300.448608,-201.244949,1795.773682,-0.066342,-3.160331,0.293325,1275.403564,2224.290527,1308.429443
6377,0,0.370174,0.413328,3.351182,-1302.318115,-208.429260,1795.307129,-0.063203,-3.160192,0.292586,1275.450195,2224.298584,1308.434326
6378,0,0.364997,0.411839,3.352316,-1304.043701,-215.477371,1794.759766,-0.072804,-3.159445,0.295413,1275.423218,2224.310059,1308.466187
6379,0,0.363951,0.411033,3.353667,-1306.172485,-222.477386,1794.195923,-0.063245,-3.159750,0.291632,1275.469360,2224.264893,1308.420532
6380,0,0.359825,0.409297,3.356061,-1308.094604,-229.336624,1793.563477,-0.073272,-3.158440,0.294764,1275.398560,2224.312744,1308.451660
6381,0,0.358054,0.409711,3.357681,-1310.262695,-236.348663,1792.928955,-0.059778,-3.160431,0.291217,1275.426880,2224.255371,1308.400879
6382,0,0.354569,0.408602,3.360448,-1312.339111,-243.184906,1792.189941,-0.067717,-3.158929,0.293685,1275.415894,2224.302246,1308.444092
6383,0,0.352189,0.410449,3.363144,-1314.526123,-250.134384,1791.507690,-0.076062,-3.158923,0.295704,1275.373047,2224.306396,1308.473633
6384,0,0.349292,0.411551,3.365450,-1316.827759,-257.066986,1790.819824,-0.066517,-3.160257,0.291367,1275.395996,2224.257812,1308.422485
6385,0,0.342923,0.410634,3.370792,-1318.906982,-263.519775,1790.168091,-0.059446,-3.160814,0.292218,1275.412231,2224.298584,1308.427856
6386,0,0.340812,0.414607,3.371274,-1321.385864,-270.590607,1789.473755,-0.054117,-3.160071,0.290094,1275.481201,2224.273193,1308.397705
6387,0,0.336971,0.414654,3.375370,-1323.798950,-277.263306,1788.728760,-0.055251,-3.161096,0.293030,1275.450562,2224.311523,1308.386475
6388,0,0.334899,0.417500,3.378120,-1326.333374,-284.139954,1787.955444,-0.055963,-3.160030,0.292572,1275.510010,2224.319336,1308.395142
6389,0,0.331560,0.419917,3.380899,-1328.885742,-291.045319,1787.217285,-0.063789,-3.159445,0.291214,1275.481934,2224.279785,1308.426392
6390,0,0.328464,0.423062,3.383371,-1331.448364,-297.976074,1786.495361,-0.061976,-3.160684,0.290729,1275.439453,2224.292969,1308.430176
6391,0,0.326784,0.425519,3.386794,-1334.161743,-304.875153,1785.695190,-0.071559,-3.159401,0.292203,1275.383423,2224.289062,1308.450317
6392,0,0.324149,0.428377,3.390112,-1336.854126,-311.807617,1784.924927,-0.068461,-3.159383,0.291365,1275.403564,2224.273193,1308.439087
6393,0,0.320631,0.432076,3.392752,-1339.468018,-318.792816,1784.126221,-0.050519,-3.162473,0.290186,1275.419189,2224.259033,1308.411133
6394,0,0.317912,0.434210,3.396766,-1342.239868,-325.734650,1783.299438,-0.054670,-3.160928,0.293055,1275.432983,2224.313965,1308.413452
6395,0,0.315755,0.437397,3.400638,-1345.050293,-332.747833,1782.524292,-0.065696,-3.158540,0.293018,1275.427734,2224.283691,1308.406860
6396,0,0.313344,0.440743,3.403662,-1347.854980,-339.900330,1781.830566,-0.059112,-3.159666,0.292315,1275.440918,2224.287598,1308.406372
6397,0,0.312623,0.444659,3.406846,-1350.712280,-347.039154,1781.295776,-0.053618,-3.160170,0.290807,1275.484497,2224.287354,1308.397827
6398,0,0.310993,0.447839,3.409651,-1353.666382,-354.480927,1780.760620,-0.063692,-3.160362,0.292194,1275.431396,2224.286621,1308.434204
6399,0,0.308299,0.451816,3.412635,-1356.564209,-361.942230,1780.509766,-0.054961,-3.163033,0.292941,1275.390991,2224.296631,1308.404053
6400,0,0.306094,0.456184,3.416311,-1359.570801,-369.503082,1780.328247,-0.049541,-3.162016,0.290999,1275.432739,2224.298584,1308.398193
6401,0,0.302009,0.460898,3.417867,-1362.388428,-377.018829,1780.265625,-0.056172,-3.160488,0.291540,1275.424316,2224.297119,1308.434937
6402,0,0.295806,0.468479,3.422212,-1365.323608,-384.651672,1780.510498,-0.048651,-3.161948,0.287360,1275.468750,2224.253906,1308.396973
6403,0,0.296105,0.471640,3.425041,-1368.311035,-392.389832,1780.818359,-0.050050,-3.162116,0.289685,1275.447754,2224.282471,1308.409790
6404,0,0.292500,0.476320,3.426729,-1371.232788,-400.238678,1781.378296,-0.056957,-3.160168,0.291573,1275.458740,2224.282715,1308.412354
6405,0,0.288431,0.482586,3.428114,-1374.157471,-408.344391,1782.143188,-0.057768,-3.159910,0.291227,1275.455933,2224.280518,1308.403564
6406,0,0.285458,0.487642,3.430740,-1377.034058,-416.351501,1782.957520,-0.062889,-3.159457,0.291725,1275.447510,2224.267822,1308.406738
6407,0,0.283620,0.490154,3.434059,-1380.113159,-424.533386,1783.918091,-0.057219,-3.162129,0.293324,1275.391113,2224.312012,1308.404907
6408,0,0.279685,0.494445,3.436823,-1382.907104,-432.545105,1785.135132,-0.048119,-3.162240,0.289265,1275.441895,2224.281250,1308.382690
